Chipaque	10015	6356	136.5626	-0.3410	142.3487	1.6273	2.6	2650	950	1.2
Chipaque	9959	2955	136.2954	0.0890	142.1033	2.0271	2.6	2650	950	1.2
Chipaque	9959	2955	136.2743	0.4712	142.0848	2.4095	2.6	2650	950	1.2
Chipaque	9822	8354	193.0069	0.4769	195.7319	0.6985	2.6	2650	950	1.2
Chipaque	9822	8354	193.4881	0.5381	196.2238	0.7641	2.6	2650	950	1.2
Chipaque	9822	8354	193.9723	0.5683	196.7191	0.7949	2.6	2650	950	1.2
Chipaque	9822	8354	194.4571	0.5850	197.2153	0.8023	2.6	2650	950	1.2
Chipaque	9822	8354	194.9421	0.5880	197.7111	0.7808	2.6	2650	950	1.2
Chipaque	9822	8354	195.4028	0.4440	198.1761	0.6108	2.6	2650	950	1.2
Chipaque	9822	8354	195.8315	0.2186	198.6064	0.3647	2.6	2650	950	1.2
Chipaque	9822	8354	196.2900	0.0648	199.0675	0.1838	2.6	2650	950	1.2
Chipaque	9822	8354	196.7566	-0.0677	199.5357	0.0194	2.6	2650	950	1.2
Chipaque	9822	8354	197.2347	-0.0457	200.0251	-0.0061	2.6	2650	950	1.2
Chipaque	9822	8354	197.7021	0.0795	200.5134	0.0744	2.6	2650	950	1.2
Chipaque	9822	8354	198.1763	0.1782	201.0035	0.1505	2.6	2650	950	1.2
Chipaque	9822	8354	198.6579	0.2330	201.4980	0.1878	2.6	2650	950	1.2
Chipaque	9430	7608	198.5852	0.0333	201.4194	-0.0022	2.6	2650	950	1.2
Chipaque	9430	7608	198.8917	-0.3005	201.7290	-0.3436	2.6	2650	950	1.2
Chipaque	9430	7608	199.1146	-0.6939	201.9561	-0.7432	2.6	2650	950	1.2
Chipaque	9430	7608	199.2930	-1.1102	202.1373	-1.1665	2.6	2650	950	1.2
Chipaque	9430	7608	199.3563	-1.5536	202.1983	-1.6180	2.6	2650	950	1.2
Chipaque	9430	7608	199.7158	-1.6817	202.5969	-1.7516	2.6	2650	950	1.2
Chipaque	9430	7608	200.1579	-1.6086	203.0542	-1.7279	2.6	2650	950	1.2
Chipaque	9430	7608	200.5964	-1.4938	203.5143	-1.7102	2.6	2650	950	1.2
Chipaque	9430	7608	201.0363	-1.3848	203.9744	-1.6870	2.6	2650	950	1.2
Chipaque	9430	7608	201.4797	-1.2917	204.4347	-1.6704	2.6	2650	950	1.2
