1065234.0962	923202.8778	-1286.9100	C6	13109	2.5 2500 1000

1065271.6220	923181.7392	-1208.4800	C6	13126	2.5 2500 1000
1065706.8320	922936.5810	-1213.7300	C6	13126	2.5 2500 1000
1066142.4514	922691.1922	-1218.9800	C6	13126	2.5 2500 1000
1066578.0622	922445.8082	-1224.2300	C6	13126	2.5 2500 1000
1067013.6729	922200.4243	-1229.4800	C6	13126	2.5 2500 1000
1067449.2837	921955.0404	-1235.1000	C6	13126	2.5 2500 1000
1067763.5260	921778.0245	-1271.4700	C6	13126	2.5 2500 1000

1067775.0181	921771.5509	-1336.6800	C6	13129	2.5 2500 1000
1067795.0400	921760.2724	-1337.9300	C6	13129	2.5 2500 1000
1068230.0321	921515.2369	-1365.0800	C6	13129	2.5 2500 1000
1068658.8034	921273.7057	-1453.5100	C6	13129	2.5 2500 1000
1069091.3734	921030.0347	-1512.7700	C6	13129	2.5 2500 1000
1069525.3810	920785.5538	-1555.9700	C6	13129	2.5 2500 1000
1069957.1581	920542.3294	-1622.3600	C6	13129	2.5 2500 1000
1070384.2565	920301.7405	-1720.8800	C6	13129	2.5 2500 1000
1070791.0717	920072.5775	-1899.7200	C6	13129	2.5 2500 1000
1071193.5653	919845.8487	-2053.1400	C6	13129	2.5 2500 1000

1071278.6191	919797.9371	-1907.3600	C6	13162	2.5 2500 1000
1071293.5527	919789.5248	-1908.3200	C6	13162	2.5 2500 1000
1071728.5100	919544.5090	-1936.2200	C6	13162	2.5 2500 1000
1072163.4673	919299.4932	-1964.1200	C6	13162	2.5 2500 1000
1072598.4333	919054.4724	-1992.0300	C6	13162	2.5 2500 1000
1073034.0528	918809.0836	-1996.3800	C6	13162	2.5 2500 1000
1073469.6809	918563.6898	-1998.3800	C6	13162	2.5 2500 1000
1073905.3178	918318.2912	-2000.3800	C6	13162	2.5 2500 1000
1074340.4319	918073.1870	-2024.8800	C6	13162	2.5 2500 1000
1074775.8597	917827.9061	-2040.3600	C6	13162	2.5 2500 1000
1075123.8029	917631.9062	-2032.6000	C6	13162	2.5 2500 1000
1075129.8408	917628.5050	-2032.4700	C6	13162	2.5 2500 1000

1042919.4591	935772.9381	-2389.7300	C7	12987	2.5 2500 1000
1042926.1854	935769.1491	-2389.9200	C7	12987	2.5 2500 1000
1043361.6916	935523.8241	-2402.1900	C7	12987	2.5 2500 1000
1043794.9237	935279.7801	-2349.7500	C7	12987	2.5 2500 1000
1044224.9670	935037.5323	-2269.8400	C7	12987	2.5 2500 1000
1044653.5902	934796.0846	-2180.5100	C7	12987	2.5 2500 1000
1045089.2271	934550.6859	-2180.7800	C7	12987	2.5 2500 1000
1045523.3392	934306.1462	-2222.5500	C7	12987	2.5 2500 1000
1045958.9413	934060.7671	-2229.5100	C7	12987	2.5 2500 1000
1046393.2712	933816.1047	-2190.9000	C7	12987	2.5 2500 1000
1046827.6099	933571.4373	-2152.2900	C7	12987	2.5 2500 1000
1047261.9225	933326.7847	-2113.3800	C7	12987	2.5 2500 1000
1047693.4295	933083.7124	-2044.7200	C7	12987	2.5 2500 1000
1048127.2106	932839.3591	-2090.8400	C7	12987	2.5 2500 1000
1048562.8214	932593.9752	-2086.5000	C7	12987	2.5 2500 1000
1048993.1696	932351.5557	-2008.7800	C7	12987	2.5 2500 1000
1049416.8439	932112.8957	-1892.4400	C7	12987	2.5 2500 1000
1049850.6686	931868.5179	-1846.9400	C7	12987	2.5 2500 1000
1050285.3035	931623.6836	-1813.0500	C7	12987	2.5 2500 1000
