200.7905	-4.9369	Guavio	9372
201.2472	-4.9835	Guavio	9372
201.6847	-5.0969	Guavio	9372
202.0502	-5.1917	Guavio	9372
202.0767	-5.1985	Guavio	9372
185.1463	-7.7307	Quetame	9374
185.1497	-7.7287	Quetame	9374
186.1730	-7.1459	Quetame	9374
186.7609	-6.8282	Quetame	9374
187.3475	-6.5271	Quetame	9374
187.9270	-6.2715	Quetame	9374
188.4986	-6.0652	Quetame	9374
188.9223	-6.1014	Quetame	9374
189.3780	-6.0775	Quetame	9374
189.9361	-5.9145	Quetame	9374
190.3669	-5.8436	Quetame	9374
190.7821	-5.7204	Quetame	9374
191.0717	-5.9866	Quetame	9374
191.4672	-6.0719	Quetame	9374
191.7904	-6.2305	Quetame	9374
192.3429	-6.2703	Quetame	9374
194.2291	-6.1963	Quetame	9374
194.2345	-6.1965	Quetame	9374
194.7101	-6.3122	Quetame	9374
195.1665	-6.2845	Quetame	9374
195.6181	-6.1762	Quetame	9374
196.0662	-6.0562	Quetame	9374
196.5214	-6.0447	Quetame	9374
196.9763	-6.0700	Quetame	9374
197.4318	-6.0933	Quetame	9374
197.8910	-6.0616	Quetame	9374
198.3624	-5.8978	Quetame	9374
198.8320	-5.7375	Quetame	9374
199.2838	-5.4869	Quetame	9374
199.7262	-5.2178	Quetame	9374
200.1576	-5.0826	Quetame	9374
200.6124	-5.0764	Quetame	9374
201.0676	-5.0848	Quetame	9374
201.5117	-5.1977	Quetame	9374
201.9493	-5.3111	Quetame	9374
202.0220	-5.3300	Quetame	9374
21.3872	-23.0000	Line	9587
21.4676	-23.0000	Line	9587
239.2686	-23.0000	Line	9587
239.5646	5.0000	Post	9697
239.5646	-23.0000	Post	9697
25.7769	-3.1292	Giron	9729
25.8229	-3.1322	Giron	9729
26.2773	-3.1615	Giron	9729
26.7317	-3.1908	Giron	9729
27.1861	-3.2201	Giron	9729
27.6405	-3.2493	Giron	9729
28.0949	-3.2781	Giron	9729
28.5493	-3.3073	Giron	9729
29.0038	-3.3365	Giron	9729
29.4583	-3.3624	Giron	9729
29.9133	-3.3493	Giron	9729
30.3676	-3.3197	Giron	9729
30.8219	-3.2901	Giron	9729
